Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Stoch_K,Stoch_D,Williams_R,True_Range,ATR,ROC_5,ROC_10,Volume_SMA,Volume_Ratio,Momentum_5,Momentum_10,CCI,MFI,Next_Close,Price_Change,Price_Change_Pct,Price_Up,Strong_Up,Strong_Down,Next_3_Close,Next_5_Close,Next_10_Close,Next_5_Volatility,Close_Lag_1,Volume_Lag_1,RSI_Lag_1,Close_Lag_2,Volume_Lag_2,RSI_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_Lag_3,Close_Lag_5,Volume_Lag_5,RSI_Lag_5,Close_Lag_10,Volume_Lag_10,RSI_Lag_10,Price_to_SMA_5,Price_to_SMA_20,Price_to_SMA_50,Price_Volatility_5,Price_Volatility_20,Trend_5,Trend_20,Bull_Market,Bear_Market,High_Volatility,Low_Volatility
2023-02-05 01:19:21.305279,82.36,83.08,82.36,83.08,1179972,83.12199999999999,82.05199999999999,83.2985,90.6974,82.94166615521591,84.96263974433867,-2.020973589122761,-2.556643058243412,0.5356694691206512,48.636926889715,83.2985,87.2872276694526,79.3097723305474,7.977455338905202,0.47261031360032757,64.97373029772325,52.39985717569064,-35.02626970227675,0.7199999999999989,2.087857142857142,2.5172754195458933,-1.1187812425612924,1197356.2,0.9854811792848277,2.039999999999992,-0.9399999999999977,-19.705838367608155,40.83275510747154,84.74,1.6599999999999966,1.9980741454020183,1,0,0,83.7,79.97,85.86,1.921257400766955,82.49,1291388.0,40.22160664819945,82.96,1157732.0,40.199335548172755,84.33,1056931.0,43.11163895486934,81.04,1179470.0,36.89064558629782,84.02,1369031.0,27.03766160764475,0.999494718606386,0.997376903545682,0.9160130279368537,0.7115265279677121,1.994363834726301,1,-1,0,1,0,0
2023-02-06 01:19:21.305279,82.55,85.28,82.55,84.74,1125986,83.52,82.41600000000001,83.28450000000001,90.1968,83.21834328499497,84.94599571325367,-1.7276524282586934,-2.3908447289783084,0.663192300719615,57.15144230769229,83.28450000000001,87.24968254706933,79.31931745293069,7.9303650941386366,0.6835350557915363,90.86294416243643,67.10590800761393,-9.137055837563562,2.730000000000004,2.068571428571428,2.404833836858,4.488286066584465,1190965.95,0.9454392881677264,1.9899999999999949,3.6400000000000006,38.8157567223514,48.21582753696378,83.97,-0.769999999999996,-0.9086617890016475,0,0,0,81.89,81.31,84.79,1.676221942345902,83.08,1179972.0,48.636926889715,82.49,1291388.0,40.22160664819945,82.96,1157732.0,40.199335548172755,82.75,1101138.0,38.5897435897436,81.1,1623626.0,26.0,1.0146072796934866,1.017476241077271,0.9395011796427367,0.9634054182958153,1.9825912735346582,1,-1,0,1,0,0
2023-02-07 01:19:21.305279,84.54,84.54,83.83,83.97,1245174,83.44800000000001,82.64599999999999,83.1675,89.7,83.33398645225328,84.87308238071915,-1.5390959284658692,-2.220494801797098,0.6813988733312288,56.98022768124624,83.1675,86.88729555182441,79.4477044481756,7.439591103648809,0.6078688316090923,77.83417935702195,77.89028460572722,-22.165820642978055,0.9099999999999966,2.0507142857142844,-0.426894343649946,2.8162115832006824,1178750.75,1.056350547390956,-0.35999999999999943,2.299999999999997,44.33681073025331,48.0431208402269,83.7,-0.269999999999996,-0.3215434083601239,0,0,0,79.97,83.56,85.45,1.5728731671695195,84.74,1125986.0,57.15144230769229,83.08,1179972.0,48.636926889715,82.49,1291388.0,40.22160664819945,84.33,1056931.0,43.11163895486934,81.67,944704.0,26.595174262734602,1.0062553925798101,1.0096492019118044,0.9361204013377926,0.899038375155224,1.859897775912204,-1,-1,0,1,0,0
2023-02-08 01:19:21.305279,84.85,84.85,83.49,83.7,462423,83.596,82.908,83.02,89.21699999999998,83.39029774205449,84.78550076973785,-1.3952030276833653,-2.055436317463239,0.6602332897798737,50.954575378538536,83.02,86.37436243844122,79.66563756155877,6.7087248768824566,0.6013605435428144,73.26565143824028,80.6542583192329,-26.734348561759713,1.3599999999999994,1.807857142857141,0.8919961427193939,3.2313764183522506,1154497.1,0.40054063366638165,0.7400000000000091,2.6200000000000045,51.0799047384411,43.72831298820771,81.89,-1.8100000000000023,-2.1624850657108747,0,0,1,81.31,83.48,88.12,1.5185749899171523,83.97,1245174.0,56.98022768124624,84.74,1125986.0,57.15144230769229,83.08,1179972.0,48.636926889715,82.96,1157732.0,40.199335548172755,81.08,1151177.0,31.492063492063508,1.0012440786640509,1.0081907973982174,0.938162009482498,0.8586209873988202,1.6771812192206115,1,-1,0,1,0,0
2023-02-09 01:19:21.305279,84.01,84.01,81.79,81.89,1446020,83.476,83.095,82.7895,88.68620000000001,83.15947745636277,84.5694509150429,-1.4099734586801418,-1.926343664673848,0.5163702059937063,43.5021354484442,82.7895,85.74708418485945,79.83191581514056,5.915168369718884,0.347933322641372,42.6395939086294,64.57980823463056,-57.3604060913706,2.219999999999999,1.8599999999999983,-0.7273608922293543,2.3369157710572415,1165104.85,1.241107184473569,-0.5999999999999943,1.8700000000000045,-16.292308550166776,34.99165846183787,79.97,-1.9200000000000017,-2.3446086213212864,0,0,1,83.56,85.2,88.1,2.0605169254344418,83.7,462423.0,50.954575378538536,83.97,1245174.0,56.98022768124624,84.74,1125986.0,57.15144230769229,82.49,1291388.0,40.22160664819945,80.02,1229190.0,34.112792297111426,0.9810005270976089,0.9891350956341082,0.9233680099045848,1.06819005799611,1.4787920924297233,-1,-1,0,1,0,0
2023-02-10 01:19:21.305279,81.63,81.63,78.22,79.97,886298,82.854,82.988,82.487,88.199,82.66877917585333,84.22644539035716,-1.5576662145038256,-1.8526081376122112,0.29494192310838563,46.328784925276175,82.487,85.28673758168874,79.68726241831125,5.599475163377491,0.05049358617356702,24.787535410764864,46.89759358587819,-75.21246458923514,3.6700000000000017,1.8878571428571413,-3.7433798748194502,-1.3203356367226151,1157043.8,0.7660021167737988,-3.1099999999999994,-1.0700000000000074,-163.03866354489637,36.70042269802165,81.31,1.3400000000000034,1.6756283606352422,1,0,0,83.48,85.86,90.9,1.769892652112455,81.89,1446020.0,43.5021354484442,83.7,462423.0,50.954575378538536,83.97,1245174.0,56.98022768124624,83.08,1179972.0,48.636926889715,81.04,1179470.0,36.89064558629782,0.9651917831366017,0.9694861008401324,0.9066996224446989,1.921257400766955,1.3998687908443737,-1,-1,0,1,0,0
2023-02-11 01:19:21.305279,79.21,82.71,79.21,81.31,1095016,82.168,82.844,82.3765,87.80940000000001,82.45973282243511,84.00905950538615,-1.5493266829510333,-1.7919518223122404,0.2426251393612071,48.886138613861384,82.3765,85.17901973090464,79.57398026909534,5.605039461809298,0.30972480082134407,43.7677053824363,37.06494490061019,-56.2322946175637,3.5,1.9735714285714272,-4.0476752419164415,-1.7401812688821725,1148985.7,0.9530283971332281,-3.4299999999999926,-1.4399999999999977,-80.28971152655684,43.27219076051351,83.56,2.25,2.7671873078342144,1,1,0,85.2,84.79,86.18,1.038903267875108,79.97,886298.0,46.328784925276175,81.89,1446020.0,43.5021354484442,83.7,462423.0,50.954575378538536,84.74,1125986.0,57.15144230769229,82.75,1101138.0,38.5897435897436,0.9895579787751922,0.9870533465247978,0.9259828674378824,1.676221942345902,1.4012598654523265,-1,-1,0,1,0,0
2023-02-12 01:19:21.305279,80.49,84.69,80.49,83.56,1052314,82.08599999999998,82.767,82.4365,87.4866,82.62900702773233,83.97560304661148,-1.3465960188791541,-1.7028806329992467,0.3562846141200926,56.95847362514031,82.4365,85.28847826078751,79.58452173921248,5.703956521575037,0.6969685420550461,75.6373937677054,48.064211520302194,-24.362606232294592,4.200000000000003,2.203571428571427,-0.4882696201024135,-0.9130795683623811,1135816.4,0.9264824843170076,-0.4099999999999966,-0.769999999999996,32.319391634981166,50.29727694074439,83.48,-0.0799999999999983,-0.09573958831976818,0,0,0,85.86,85.45,87.64,0.9119923245299486,81.31,1095016.0,48.886138613861384,79.97,886298.0,46.328784925276175,81.89,1446020.0,43.5021354484442,83.97,1245174.0,56.98022768124624,84.33,1056931.0,43.11163895486934,1.0179567770387157,1.013628671765541,0.9551176980246119,1.5728731671695195,1.4259891303937593,-1,1,0,1,0,0
2023-02-13 01:19:21.305279,83.56,84.2,82.96,83.48,750465,82.042,82.819,82.5285,87.2016,82.75993054952829,83.9386947814679,-1.1787642319396099,-1.5980573258361896,0.41929309389657976,60.273159144893135,82.5285,85.39098530219243,79.66601469780755,5.724970604384879,0.6662017267427077,74.50424929178475,64.63644948064216,-25.495750708215247,1.240000000000009,2.1871428571428564,-0.2628434886499389,0.6268081002893084,1112460.05,0.6745995058429289,-0.21999999999999886,0.5200000000000102,65.42225444001457,56.79278046865901,85.2,1.7199999999999989,2.0603737422137023,1,1,0,84.79,88.12,87.84,1.3089423211132878,83.56,1052314.0,56.95847362514031,81.31,1095016.0,48.886138613861384,79.97,886298.0,46.328784925276175,83.7,462423.0,50.954575378538536,82.96,1157732.0,40.199335548172755,1.0175276078106337,1.0115293504668086,0.9573218840021285,1.5185749899171523,1.4312426510962177,-1,1,0,1,0,0
2023-02-14 01:19:21.305279,83.31,86.33,83.31,85.2,1437871,82.704,83.09,82.618,86.9376,83.13532955211804,84.03258866969466,-0.897259117576624,-1.4578976553551044,0.5606385377784804,61.858608893956664,82.618,85.70004716655126,79.53595283344873,6.1640943331025255,0.9188774312122556,86.0665844636252,78.73607584103846,-13.93341553637479,3.019999999999996,2.2514285714285713,4.042007571132009,3.285246696569291,1139296.3,1.2620694019632996,3.3100000000000023,2.710000000000008,132.48638838475458,57.712601411165814,85.86,0.6599999999999966,0.7746478873239396,1,0,0,85.45,88.1,87.36,1.550332222461166,83.48,750465.0,60.273159144893135,83.56,1052314.0,56.95847362514031,81.31,1095016.0,48.886138613861384,81.89,1446020.0,43.5021354484442,82.49,1291388.0,40.22160664819945,1.0301799187463727,1.031252269481227,0.9800132508833922,2.0605169254344418,1.5410235832756285,1,1,0,1,0,0
2023-02-15 01:19:21.305279,86.05,87.63,83.62,85.86,983786,83.88199999999999,83.368,82.71000000000001,86.7216,83.55451311932697,84.16857452992387,-0.6140614105969036,-1.289130378632732,0.6750689680358284,59.42995755003033,82.71000000000001,86.0659373935576,79.35406260644241,6.7118747871151925,0.9693174559881624,81.19022316684382,80.5870189740846,-18.80977683315618,4.009999999999991,2.338571428571428,7.365261973239965,3.34617236398652,1120034.05,0.8783536536232983,5.890000000000001,2.780000000000001,155.68128241395564,57.49158265630065,84.79,-1.0699999999999932,-1.2462147682273388,0,0,0,88.12,90.9,87.56,2.4416736063612783,85.2,1437871.0,61.858608893956664,83.48,750465.0,60.273159144893135,83.56,1052314.0,56.95847362514031,79.97,886298.0,46.328784925276175,83.08,1179972.0,48.636926889715,1.0235807443790088,1.0380848748639824,0.9900647589527869,1.769892652112455,1.6779686967787988,1,1,0,1,0,0
2023-02-16 01:19:21.305279,85.47,86.88,82.62,84.79,1193324,84.578,83.373,82.89450000000001,86.5378,83.74458936628685,84.21480184593352,-0.47021247964667623,-1.1253467772749879,0.6551342976283117,51.43929912390491,82.89450000000001,86.2833204748158,79.50567952518422,6.777640949631575,0.7796695803283937,69.81934112646132,79.02538291897679,-30.180658873538686,4.259999999999991,2.5278571428571417,4.279916369450257,0.059004012272847975,1098518.95,1.0863026077064943,3.480000000000004,0.05000000000001137,96.1324601507481,49.980682607032136,85.45,0.6599999999999966,0.778393678499819,1,0,0,88.1,86.18,84.12,2.117592973165822,85.86,983786.0,59.42995755003033,85.2,1437871.0,61.858608893956664,83.48,750465.0,60.273159144893135,81.31,1095016.0,48.886138613861384,84.74,1125986.0,57.15144230769229,1.0025065619901157,1.022866414538962,0.9798030456055042,1.038903267875108,1.694410237407893,1,1,0,1,0,0
2023-02-17 01:19:21.305279,84.71,86.78,84.45,85.45,1067895,84.956,83.521,83.0835,86.31120000000001,84.00696180073798,84.30665825139792,-0.2996964506599369,-0.9602166945617503,0.6605202439018134,58.15324165029474,83.0835,86.60385449770018,79.56314550229982,7.040708995400365,0.8361167180103618,76.83315621679073,75.94757350336529,-23.16684378320928,2.3299999999999983,2.5257142857142845,2.2618477740545724,1.7625342384184877,1104678.5,0.9667020766675554,1.8900000000000006,1.480000000000004,120.25601517126971,57.3844567680342,88.12,2.6700000000000017,3.1246342890579304,1,1,0,90.9,87.64,83.8,1.7102397492752996,84.79,1193324.0,51.43929912390491,85.86,983786.0,59.42995755003033,85.2,1437871.0,61.858608893956664,83.56,1052314.0,56.95847362514031,83.97,1245174.0,56.98022768124624,1.005814774706907,1.028483393212852,0.9900221523973712,0.9119923245299486,1.7601772488500949,1,1,0,1,0,0
2023-02-18 01:19:21.305279,84.81,88.13,84.81,88.12,1408015,85.884,83.963,83.4355,86.1458,84.6397401076014,84.59015749015694,0.049582617444457355,-0.7582568151454225,0.8078394325898799,66.113337149399,83.4355,87.48104322681196,79.38995677318805,8.091086453623916,1.0789704543203662,99.89909182643804,82.18386305656337,-0.10090817356196678,3.319999999999993,2.6778571428571416,5.558217537134643,5.280764635603347,1117520.4,1.2599456797388218,4.640000000000001,4.420000000000002,167.07357506706433,66.19196242494473,88.1,-0.020000000000010232,-0.022696323195653914,0,0,0,86.18,87.84,84.44,1.7175913367274662,85.45,1067895.0,58.15324165029474,84.79,1193324.0,51.43929912390491,85.86,983786.0,59.42995755003033,83.48,750465.0,60.273159144893135,83.7,462423.0,50.954575378538536,1.02603511713474,1.0561451660264516,1.0229169617091025,1.3089423211132878,2.0227716134059763,1,1,0,0,0,0
2023-02-19 01:19:21.305279,88.51,88.51,87.84,88.1,1017529,86.46400000000001,84.584,83.8395,85.97640000000001,85.17209006079977,84.85102294351051,0.3210671172892603,-0.5423920141092272,0.8634591313984875,64.85207100591715,83.8395,88.0589560637229,79.6200439362771,8.438912127445803,1.004863652525022,96.01554907677347,90.91593237333409,-3.984450923226536,0.6700000000000017,2.674285714285713,3.4037558685445912,7.583343509586022,1106937.35,0.9192290783213701,2.8999999999999915,6.209999999999994,195.380994410122,65.9790021165017,90.9,2.8000000000000114,3.178206583427936,1,1,0,87.64,87.36,86.97,1.7525638362128946,88.12,1408015.0,66.113337149399,85.45,1067895.0,58.15324165029474,84.79,1193324.0,51.43929912390491,85.2,1437871.0,61.858608893956664,81.89,1446020.0,43.5021354484442,1.0189211695040707,1.0508173355041477,1.0246998013408328,1.550332222461166,2.1097280318614535,1,1,0,0,0,0
2023-02-20 01:19:21.305279,86.91,91.21,86.91,90.9,1061330,87.47200000000001,85.67699999999999,84.33250000000001,85.9172,86.05331016447646,85.30049464984431,0.7528155146321467,-0.2833504943934614,1.036166009025608,67.07317073170734,84.33250000000001,89.39465213229808,79.27034786770194,10.124304264596134,1.1486865495504721,97.61354888375683,97.84272992898946,-2.386451116243173,4.299999999999997,2.7864285714285697,5.870020964360594,13.667625359509824,1101030.35,0.9639425470878255,5.040000000000006,10.930000000000007,220.7058949452781,65.98901051712694,86.18,-4.719999999999999,-5.192519251925191,0,0,1,87.84,87.56,86.12,0.6579361671175357,88.1,1017529.0,64.85207100591715,88.12,1408015.0,66.113337149399,85.45,1067895.0,58.15324165029474,85.86,983786.0,59.42995755003033,79.97,886298.0,46.328784925276175,1.0391896835558807,1.0778762635994426,1.0579953722886688,2.4416736063612783,2.531076066149032,1,1,0,0,0,0
2023-02-21 01:19:21.305279,91.43,91.43,84.78,86.18,1718202,87.75,86.16400000000002,84.504,85.78300000000002,86.07280096810379,85.36583153884028,0.7069694292635091,-0.08528650111839585,0.792255930381905,55.025011368804016,84.504,89.57281653373201,79.435183466268,10.137633067464009,0.665324586996446,60.25738077214234,84.62882624422423,-39.74261922785766,6.650000000000006,3.1964285714285703,1.6393442622950825,5.98942319517895,1131883.55,1.5180024482200487,1.3900000000000006,4.8700000000000045,113.2125765578116,63.719872028236054,87.64,1.4599999999999937,1.6941285681132439,1,0,0,87.36,84.12,84.77,1.5657841485981872,90.9,1061330.0,67.07317073170734,88.1,1017529.0,64.85207100591715,88.12,1408015.0,66.113337149399,84.79,1193324.0,51.43929912390491,81.31,1095016.0,48.886138613861384,0.9821082621082622,1.0198333806683708,1.004627956588135,2.117592973165822,2.5344082668660057,1,1,0,0,0,0
2023-02-22 01:19:21.305279,85.4,87.98,85.4,87.64,1070629,88.18800000000002,86.572,84.6695,85.67299999999999,86.31390913637247,85.534739299804,0.7791698365684709,0.08760477238523605,0.6915650641832349,58.498705780845555,84.6695,89.92702983824185,79.41197016175815,10.515059676483702,0.7824995854891196,71.30961392884176,76.39351452824698,-28.69038607115824,2.5799999999999983,3.2835714285714275,2.562902282036276,4.88271900430828,1132568.45,0.9453106344256721,2.1899999999999977,4.079999999999998,84.82902440514076,61.21029571247599,87.84,0.20000000000000284,0.2282062984938417,1,0,0,87.56,83.8,83.96,1.9969176247410492,86.18,1718202.0,55.025011368804016,90.9,1061330.0,67.07317073170734,88.1,1017529.0,64.85207100591715,85.45,1067895.0,58.15324165029474,83.56,1052314.0,56.95847362514031,0.9937860026307432,1.0350834716161073,1.0229593921071984,1.7102397492752996,2.628764919120923,1,1,0,0,0,0
