mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,tempo,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,harmonic_mean,percussive_mean,genre,filename
8.117192597260512,12.925343643670596,-9.205959941492555,15.772283489410281,1.406558868220543,1.7190551508009753,-18.96919640980417,1.7534721748654514,-6.31012755228632,-12.242148824590181,-10.050763738156249,1.1467397652264135,8.789508066210663,13.925848225289622,10.308280093235899,7.2909049185819015,7.437534470033709,11.679638609855925,9.629526067150712,9.719703539403824,3.502042984793348,3.905301843091992,13.645915500881081,12.618258314210637,7.149629794789737,12.283597954695189,2432.611294535526,2825.9661307098754,1211.3947880690325,0.10135504582672025,106.15300316282523,0.35759472057074815,0.6786826171359319,0.5891576649383125,0.6943965238025476,0.3582455772109314,0.36860311321728045,0.40025408181504074,0.6480710003123296,0.5932025809509023,0.22534094634344487,0.5858428065266329,0.36618718453151844,0.5492048761502987,0.3216962369413102,0.32244291124049296,0.9781703109945035,0.5475683790791495,0.9345049050895801,0.32876361940814725,0.5177204726291096,0.8449827225140181,0.5203804502658523,0.452200139758969,0.46069403936615594,blues,blues.00010.wav
-2.7864641856830406,2.8591043895896977,10.63264979119165,-2.120782469006822,30.37765891792216,-2.112337773352506,-2.4249583320310926,9.724240220599754,-3.751372808156164,-16.121591317502045,-9.16146429229988,-3.4785621274260494,10.732856606838011,4.078232381185069,8.52381141760624,6.858126882284054,13.823728961826067,12.825483914619962,14.218126941805664,4.3633353981505705,8.788547768807287,12.271827178095215,11.090550587890878,8.70611247716134,11.025854825099032,5.393323358739098,1442.588492960028,3979.2991451459875,2130.0751218160917,0.18704921978248068,111.90732931045754,0.28942581183433036,0.22921907943703979,0.47940767004253576,0.6580960794666815,0.6631644668010541,0.613784829277514,0.3313027237013181,0.467788397096595,0.336012615510184,0.6259622630451436,0.6303945649432212,0.29881198694344185,0.14684589312414942,0.7861139380997874,0.5132233442417221,0.7066338599185709,0.35701497824447237,0.8115421261105407,0.5612472616781966,0.9682237819507657,0.9544597385735896,0.7614952372982265,0.7954804613800028,0.5333464396309432,blues,blues.00011.wav
15.601315183466312,-4.812084408182942,1.376087471584186,-5.832453355994609,3.9849523225928536,3.907028789784924,-2.7640779400220623,6.215578327530428,20.543744209549214,-15.56968941985689,21.963970165264204,-7.192898559803579,11.320989161144416,14.165592899680867,4.033280928374927,4.7908858551101705,3.073729258931441,7.222321985619688,13.199705921596259,11.763707766033862,9.833861017443425,3.132406690900719,13.850160562026758,7.86638114384128,5.58655772359854,6.66484148912979,2422.006933955891,2731.567094811047,1387.3099132783946,0.15431216689502888,91.78219658219098,0.2835737077624566,0.33860968623931487,0.34350217263779614,0.6436587066702472,0.3541170704026321,0.24746084274514735,0.4317049411624164,0.43678785165491507,0.3798714969788626,0.3385205992435898,0.6153802210846318,0.27536828191425505,0.5901550183239054,0.6976627386552716,0.9914074876749576,0.09645504110637493,0.08615186344212433,0.10765080896300128,0.10605931856968054,0.5445216411172815,0.4880439203289355,0.12547986706761638,0.5028637306510962,0.45704463716001764,blues,blues.00012.wav
-23.215133105626908,9.512387070420719,-10.781971102848855,-7.344611705073649,-18.415186485703067,-7.50034298216266,-35.30385044115739,-16.61523156599165,19.509092645385557,-1.0143793929878888,-5.108821820070428,-15.609566411724906,-16.647405176183092,3.9818288193557163,10.673561247513469,13.541897285038386,12.386709144929542,13.478210377312509,6.110421746965594,8.34375520608078,11.29445840847309,9.755306554625317,5.81283781870402,12.239400213683599,8.921132664619403,13.621153112448399,2493.504421260037,4509.288827658416,1595.867986271722,0.13118358095091098,135.09718918665766,0.20511475380763855,0.21556092738718313,0.6577478514669332,0.2043125288639867,0.21253288489027078,0.280674110315557,0.23132968417336797,0.5766571012903979,0.5795408274937199,0.3881150900841417,0.21715133169716078,0.4301413751692844,0.48587635878309543,0.7003736034512709,0.9978899599463192,0.28110794935009675,0.9564280824497647,0.3384366362755564,0.0188143128718965,0.26716540756158824,0.5891727705949464,0.7635811187748656,0.7427569592823713,0.5987488594113248,blues,blues.00013.wav
-1.463458463165311,-15.173218027468078,17.63448380874722,-15.451790094089333,-13.261106102496166,-10.602953485412572,7.278060155277796,1.7309350911744898,6.106613449848329,10.095029262787126,-7.069719369030164,-15.057972534217402,2.0486249098916716,7.404469418368302,12.635689263600712,11.827520075700468,3.2668770216887495,7.212871709375728,6.834983899797798,12.334964455263098,14.302000936128819,3.2909228983594705,3.9815393499007303,7.182466662537821,7.081421384642512,13.847667899490105,2668.516798854158,2790.4690522507835,2106.32830040529,0.1016199414819296,112.44330391554453,0.30052977471975795,0.38964933262420365,0.620794367315375,0.5203620671688198,0.5028597317633873,0.2703574329241471,0.4649182766362073,0.2529981210203836,0.24381482385523534,0.6092059470336679,0.568140220688251,0.3525444713680085,0.5587991513931685,0.7183352046218099,0.9120360838441841,0.16940151243267676,0.5427652896023445,0.9691998377810505,0.4446070223133488,0.14366397959317012,0.0021072896449996215,0.7624756745850663,0.5184144278831212,0.3300615928255992,blues,blues.00014.wav
0.34720836410230094,14.231501084715624,-8.85420068486995,-7.5049443568649234,-20.270809858161414,3.8895036498268674,12.53118656047295,-13.231772046054195,-14.397303093436989,3.638953569130626,-4.356284189588424,15.149078887887221,7.809610913359538,3.770640019922703,8.222556641933823,10.293963400635398,12.147683311101343,12.772319303313687,4.014887918522266,5.690999297946265,14.387658350418901,11.650640169428861,9.295210499342684,10.91619859268825,6.352710760945808,5.4845099025831185,2222.8157671508943,4585.547226888747,1783.0007094464627,0.1476223472813625,96.99446566442684,0.20305604889988937,0.6016894495655307,0.37199229067443773,0.27940591155928124,0.2518702285576277,0.37500588376697797,0.6718715885728512,0.36232037323845023,0.5065847086504205,0.2533554816611673,0.36652922030400037,0.6838964726870596,0.5497140786322052,0.7069858744994547,0.17018891448602502,0.2504044382569178,0.11259379261174052,0.1875491848959704,0.4911675535916037,0.6769895082809722,0.4445466610422427,0.014958552556988969,0.6254868719866595,0.482871498993131,blues,blues.00015.wav
-12.849517789525681,-17.900207718712764,14.207376423101358,-18.271600246903226,-1.7618661147658476,5.860211659945667,-10.647433443343305,-20.211817214705306,8.391199736456663,6.433299488994532,-3.254938035746641,-11.586204350814516,-7.500972230671184,9.852611416498476,4.606406669821579,5.63167745155173,5.141136542202742,14.021108966882299,5.588322724587406,3.405755677651632,11.288284700301146,14.096712868262486,4.813352560543603,14.831509011341998,5.096059740909772,9.02634765343253,1546.4984908296706,3635.5251171800737,1346.354335540201,0.11574742173403146,129.39106663001556,0.4773663331335077,0.35318942527411157,0.4514834399856402,0.43838884273046796,0.3973266257301735,0.41959823781822314,0.21269097275515486,0.5019727544199397,0.6561040509869085,0.4553257785021258,0.4015038968289343,0.2413341677697175,0.4222318244375074,0.5040585646846834,0.5179671745564725,0.6449912057682865,0.8237438226310486,0.5641005013588147,0.3686495999064462,0.027021149366207475,0.45778235399728473,0.3205698357210066,0.43290344991983726,0.5935336333396674,blues,blues.00016.wav
-3.603994823629149,8.610126141874987,14.354504570235925,0.527695222722377,5.363741558791164,-21.013029519174854,-3.6090054183946774,14.625660946815636,-2.265723574006772,20.32805143210801,2.1186411760890733,-8.10649701877227,-10.887419082102177,13.320250756427981,8.533611453281447,14.54717993920215,13.233415922299404,6.968925315417453,9.46453501328501,13.723104597740944,10.901936481976188,4.830492876822044,9.202800030440018,10.629130970074877,11.610151810520758,14.681714845732174,2067.7358367287343,3793.894750634217,2010.4853599470507,0.1359587886086297,93.45472535245884,0.2791373163136934,0.3403586882452452,0.35192077938744437,0.5919998807886376,0.5528486615597994,0.2755319928960018,0.3017784234671636,0.46829739895152694,0.6512252619930972,0.4449927376958841,0.32069723122142013,0.24271581277868964,0.6273423453593336,0.4609965323925762,0.03847217154672289,0.7226539403780957,0.7946135019099775,0.3792826953984205,0.4764462100736202,0.08502776960830682,0.25391829649666753,0.1504920241715606,0.6621655244937302,0.33940123045107146,blues,blues.00017.wav
0.2425267280190484,-1.5860321216841857,-6.617052613011156,3.5750821237414856,5.210710028636402,-22.830216722261575,-5.744103208011229,1.6933188344929455,-4.712892850957112,-2.876649085950445,-1.9878804087351971,1.9921105499709348,21.41036318704333,8.65186382082531,14.381766279515617,10.054062545444696,3.2442228032387357,12.812124432637498,14.726268253730618,5.128087407849425,13.198734403126268,13.879655183804003,11.394993586713184,11.607566082928622,9.923928642262167,7.78564785686339,1593.8931264819053,4071.3548268398545,1512.7539589506232,0.08243606283957318,121.73293244392845,0.663951100471379,0.6444208398744959,0.5519732411059597,0.302000656119748,0.6182640546586682,0.5871796135335556,0.6597458625137578,0.48461715927486876,0.5897227177640989,0.29297647961672646,0.6344438121674663,0.5303426277787426,0.27637377114591544,0.23104636941128986,0.6515126464970935,0.2682790939982578,0.03884742022284471,0.8921838758269877,0.3601023677998124,0.03121651565358141,0.49684674601322865,0.1601336062807066,0.4360190019412152,0.4695179869061671,blues,blues.00018.wav
-10.34247511636085,7.830589330676226,-11.626394926551626,-17.93206382789757,16.35315446104273,2.6872589233514663,-1.9820325389122015,-17.394606050809728,-9.107724059984584,-9.09039030340204,-0.8342944920445818,8.45775268064483,-19.55115764065488,11.765889658529245,4.286754659001739,10.97602992440719,11.53155911713076,11.007715821701453,3.987495363942522,4.55321153618287,13.544097352647173,6.22569697054368,13.820268283739377,8.177953675347142,14.835128182659268,6.054484353458449,2217.1053324698005,3297.6692032112833,1564.6386557935782,0.1688347316805513,90.63922150694195,0.5611116949600667,0.3626170561773583,0.43811320181333235,0.6990986698513655,0.5101566739851556,0.5616070456055962,0.6297812305461523,0.32606151935045513,0.44669574530635503,0.3818953108712977,0.5424879918656855,0.464468465627698,0.42741958065450336,0.6140083902534922,0.33683684721214635,0.024383937202531625,0.9622258821633641,0.5340338029020901,0.5862504823035364,0.9339614334721684,0.7190627777318118,0.5807091310824403,0.7770795779788604,0.44982953486599586,blues,blues.00019.wav
6.276275444951452,-6.659008648020455,-11.175919060281919,-21.690591888834987,-1.5958340953450256,-3.131387962185209,5.844159944553656,-4.71958990568884,5.656985401357371,-2.6066530628099547,-2.115800953278664,-0.748577749504145,-6.384345568923267,8.07754208836717,9.218934963266356,10.989539589152388,10.940922361783617,12.694343991944564,6.543449036583118,6.836392390609317,9.819098169596549,5.64963988681113,6.959393358471059,4.419431844337042,10.935153722658901,14.287800670805206,1979.113132013686,3181.7721293376003,1020.653789042458,0.1425194095920338,135.61771576665157,0.21128251760467298,0.563251333276537,0.4928293433528791,0.2090870264664974,0.4538452930558366,0.6660943375748577,0.4478334716980915,0.2362831872058737,0.2026650832036782,0.31824192515416994,0.3381136499281431,0.3841480066150561,0.5834481193720628,0.8982409667263087,0.9461434214773313,0.49395171527225257,0.4521343740040966,0.42377118154629057,0.4064982931872223,0.6157846905073111,0.8665230631511218,0.4277603046921329,0.6439729318507607,0.3718149842678709,blues,blues.00020.wav
-18.68962489104557,6.697950485687278,26.75394078353727,14.184497867423506,-2.271791385921612,-11.749852892373784,-11.154323829217754,-11.316723030215751,10.175693893866825,-8.226584012985882,-14.198457969826368,-3.147129863026345,19.487579717068233,10.118166068227238,13.026472251931269,11.524400775246086,5.02977653081259,14.42891544643071,13.836065788089801,6.314342292469811,4.347573925851776,5.605430270519149,4.564783169872704,9.847101403685699,14.521834259951715,8.914390820432265,1437.3268085053364,4966.714446145359,1204.0380275876894,0.0813572648985647,126.21609842287924,0.20970648070020853,0.5582054512427863,0.5856079554538165,0.3461560484804924,0.4487136730941528,0.21819646276719823,0.6652117857527657,0.5804048152522328,0.41472491482520013,0.39077290574906165,0.3331134157490141,0.6468910048763817,0.8250527813098841,0.23327295162685202,0.2778197911292809,0.0946376828460892,0.47227159310503297,0.9821225022606243,0.577691305322069,0.5243685028133928,0.1818204206899351,0.8729165022924716,0.6163742485619786,0.35842143866718734,blues,blues.00021.wav
-1.5904824536290327,-23.173929105501294,5.672504963201122,27.447710060115543,-2.5501707620899903,5.961938850934452,-16.43799067154098,13.562873470582094,8.234509567143828,-5.745956541010752,3.042358119373235,18.420599749847632,4.079431768539287,9.818156430586221,5.134378646836623,4.444781001675008,11.694111760741073,5.991639376884399,11.219255012485664,12.221545708464658,10.235461942612556,13.837922652933745,5.068700968348266,4.562142643446637,12.58702856382568,5.215114843716927,2340.73364667253,5366.951461734936,1981.0997703415803,0.1370696468992205,139.19766351879423,0.6851874483944823,0.3218399163183363,0.29625172431220037,0.46412054595521074,0.24352407353096256,0.4258740941147484,0.23117525155013013,0.32934262441013595,0.47967091270126366,0.4055665566538913,0.581243050783603,0.2890425697005208,0.8588697614774216,0.9469813969661999,0.5446851697598031,0.410267913410576,0.4348579594105614,0.9575411588858427,0.8828239217630184,0.5137276577057777,0.041004242648130185,0.9077692323834718,0.7291553764850491,0.5285727236922879,blues,blues.00022.wav
2.8920316950521947,-15.910965887951878,4.909670046894947,0.3945851368659774,6.920177827416019,-5.237160154660137,10.463806223827383,-0.32841304623427936,-11.71011690807742,-13.115910269631655,14.07853706455186,2.037469929888541,-7.404868304148117,3.307010341920578,13.084517827844678,9.84381690862097,10.587240652689708,10.912607688261302,7.901074822715642,12.382323224731485,6.303981814757563,12.631744279147453,14.605276124577337,7.390242931028228,3.563235338468384,11.145915625647929,2222.9503676684003,5442.659791105677,2187.5588741153533,0.10266447973912539,131.61287740184713,0.3839830588378539,0.4205881806301437,0.3443445646551273,0.5459562287872413,0.6079942674273424,0.2552067522649857,0.2638610056534369,0.4057934739909176,0.2757554946446803,0.6730612690686164,0.6624719732638944,0.6397830735825347,0.6022431507345605,0.1528905524167261,0.9715340047734229,0.30107407839935174,0.5842842689638582,0.6421072472080905,0.755009422562683,0.1642998177255791,0.9784861933922231,0.22666702866341049,0.6006086947326215,0.3148830061092425,blues,blues.00023.wav
10.379535133022948,-11.557018160686663,11.420748769793729,-11.057837788297675,6.462933818742684,10.394806228228205,9.182014294618654,-2.1575865508204295,18.62023346818777,0.5145551232174057,-14.873130068876296,-0.2807534348468117,-4.7903408503237115,7.9903556214628555,14.867292222910823,9.061017631914545,6.474076604326351,5.03481957182953,13.395717122776174,9.467187226678258,5.2144036661562705,5.5816422124588865,9.260293183553937,9.266102957004602,8.163944011728015,14.714720475851529,2441.4669345169123,4128.492725633383,973.9873578859989,0.17177591369519413,122.64460028179849,0.6464506235745849,0.6359724723305095,0.24889890512448876,0.39331555793554707,0.6863123901544275,0.3072136924854527,0.3559212937738646,0.5750734457741702,0.45436306029472756,0.5104421357136538,0.29132697809070407,0.46836131693769883,0.9743683015265646,0.07092807840233495,0.9788053408939282,0.058534057499046055,0.8890369517472981,0.29050007929475685,0.7034726306977152,0.508464568615962,0.784917198826975,0.142405311876717,0.41191188372300436,0.5001052108276601,blues,blues.00024.wav
16.201221307830245,7.865948346127997,-1.7700314976500982,-10.29754380566476,4.058900807363442,-10.751563129296196,4.696157786584942,11.242622665382033,-18.558765648873905,-35.428296885017915,0.05242669897361374,14.405144984189839,9.713076980426091,3.9704356652801915,9.209982407504748,5.826750486383047,5.6965312943342585,6.224988720076094,8.385526806420014,4.690165967755714,5.142807957058323,4.337831330390614,12.862950576207652,4.273153740626787,7.398000901918422,6.516011878537302,2738.180277896482,4471.49128904364,930.5592118163428,0.09553297031076664,98.236384711119,0.2879191365985695,0.45173098556720315,0.22052829521866663,0.5719730393230559,0.2216114151813388,0.22855025391648193,0.2840372333600131,0.5180772127551202,0.5518003497431927,0.6336617171456813,0.6738078977653501,0.40583956876874183,0.8058031934496681,0.08680220736974065,0.27945998507667835,0.345513870766743,0.20753425278359916,0.8599948081537999,0.6757748064395867,0.5430924823355848,0.759123531448511,0.0002540146744069993,0.7588619978825196,0.5062603790680994,blues,blues.00025.wav
